,publication_id,publication_kind,publication_date,application_id,application_date,country,inventor_name,inventor_firstname,inventor_country,invention_title,number_of_claims,attorney_name,attorney_firstname,inventor males,inventor females,inventor team size,attorney males,attorney females,attorney team size,Year,WorldWide Applications,Original Names
114630,US10981809,B2,20210420,US16054652,20180803,CN,['Lin Hsin-Yung'],['Hsin-Yung'],['CN'],Gas generating apparatus with separated water pump,19,"['Russell Dean W.', 'Wainwright Renae B.']","['Dean W.', 'Renae B.']",1,0,1,2,0,2,2022,['CN109385642B/en'],[['林信涌']]
114633,US10981811,B2,20210420,US14048163,20131008,US,"['Hoffman Michael R.', 'Aryanfar Asghar', 'Cho Kangwoo', 'Cid Clement A.', 'Kwon Daejung', 'Qu Yan']","['Michael R.', 'Asghar', 'Kangwoo', 'Clement A.', 'Daejung', 'Yan']","['US', 'US', 'US', 'US', 'KR', 'US']","Self-contained, PV-powered domestic toilet and wastewater treatment system",22,[],[],4,2,6,0,0,0,2022,"['CN104755431A/en', 'CN109775816A/en']","[['迈克尔·R·霍夫曼', '阿斯加尔·阿扬法', '赵康佑', '克莱门特·A·奇德', '权大中', '曲燕'], ['迈克尔·R·霍夫曼', '阿斯加尔·阿扬法', '赵康佑', '克莱门特·A·奇德', '权大中', '曲燕']]"
114637,US10981813,B2,20210420,US16108971,20180822,CN,"['Cao Xihua', 'Yu Zhiming', 'Song Xiuxian', 'Yuan Yongquan', 'Wu Zaixing', 'He Liyan']","['Xihua', 'Zhiming', 'Xiuxian', 'Yongquan', 'Zaixing', 'Liyan']","['CN', 'CN', 'CN', 'CN', 'CN', 'CN']",Implementation method for eliminating harmful algal blooms through optimized utilization of modified clays,6,['Xue Allen'],['Allen'],1,5,6,1,0,1,2022,"['CN106709603B/en', 'KR20180104691A/en']","[['曹西华', '俞志明'], ['시후아 차오', '지밍 유', '시우시안 송', '용취엔 유안', '자이싱 우', '리안 허']]"
114640,US10981816,B1,20210420,US16885345,20200528,US,"['Wang Shuangfei', 'Zhang Jian', 'Qin Chengrong', 'Gan Peng', 'Zhao Shanshan', 'Peng Ling', 'Lu Jingyang', 'Wang Zhiwei']","['Shuangfei', 'Jian', 'Chengrong', 'Peng', 'Shanshan', 'Ling', 'Jingyang', 'Zhiwei']","['CN', 'CN', 'CN', 'CN', 'CN', 'CN', 'CN', 'CN']",Method and device for treating high-calcium wastewater by calcification blocking,20,[],[],5,3,8,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114644,USD0916955,S1,20210420,US29705910,20190916,KR,"['Lee Jang Won', 'Park Jung Sik', 'Gwak Chang shin']","['Jang Won', 'Jung Sik', 'Chang shin']","['KR', 'KR', 'KR']",Card payment terminal,1,[],[],3,0,3,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114650,US10981824,B2,20210420,US16322940,20180330,CN,"['Zhang Cong', 'Li Hongbin', 'Yu Bo', 'Yao Yuan', 'Zhou Bin', 'Yang Guoyun', 'Gong Baijiang', 'Ban Shaorong', 'Han Lixiong']","['Cong', 'Hongbin', 'Bo', 'Yuan', 'Bin', 'Guoyun', 'Baijiang', 'Shaorong', 'Lixiong']","['CN', 'CN', 'CN', 'CN', 'CN', 'CN', 'CN', 'CN', 'CN']",Highly temperature-resistant glass fiber and preparation method therefor,2,['Xu Yue (Robert)'],['Yue (Robert)'],6,3,9,1,0,1,2022,['CN107417128A/en'],"[['张聪', '李红宾', '庾波', '姚远', '周斌', '杨国云', '宫白江', '班少荣', '韩利雄']]"
114659,US10981833,B2,20210420,US16287399,20190227,KR,"['Wang Byung Yong', 'Kim Kwang Sic', 'Lee Ji Hun']","['Byung Yong', 'Kwang Sic', 'Ji Hun']","['KR', 'KR', 'KR']",Multi-layered ceramic electronic component and method for manufacturing the same,21,[],[],3,0,3,0,0,0,2022,"['KR20190121227A/en', 'CN111292960A/en']","[['왕병용', '김광식', '이지훈'], ['王炳庸', '金广植', '李志勳']]"
114667,USD0916493,S1,20210420,US29744553,20200729,US,['Tu Silian'],['Silian'],['CN'],Toilet paper holder,1,[],[],1,0,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114680,US10981854,B2,20210420,US17000506,20200824,CN,"['Pillai Ravikumar', 'Siegel Sven', 'Suess Ev', 'Bolte Karolin', 'Liuxin Yan']","['Ravikumar', 'Sven', 'Ev', 'Karolin', 'Yan']","['US', 'DE', 'DE', 'DE', 'CN']",Method for purification of 4-hydroxyacetophenone,19,[],[],3,2,5,0,0,0,2022,"['CN107954845B/en', 'KR102427365B1/en']","[['拉维库玛·皮莱', '斯芬·西格尔', '埃夫·聚斯', '卡洛琳·博尔特', '严留新'], ['라비쿠마 필라이', '스벤 지젤', '에브 쥐스', '캐롤린 볼테', '얀 리우신']]"
114687,US10981860,B2,20210420,US16099989,20170511,CN,"['He Haiying', 'Wu Songliang', 'Luo Zhi', 'Mou Jianfeng', 'Guo Fengying', 'Wang Chuan', 'Li Guoqing', 'Zeng Minggao', 'Chen Shuhui']","['Haiying', 'Songliang', 'Zhi', 'Jianfeng', 'Fengying', 'Chuan', 'Guoqing', 'Minggao', 'Shuhui']","['CN', 'CN', 'CN', 'CN', 'CN', 'CN', 'CN', 'CN', 'CN']","Caspase inhibitor and pharmaceutical composition, use and therapeutic method thereof",18,[],[],4,5,9,0,0,0,2022,['CN108884045B/en'],"[['贺海鹰', '吴松亮', '罗志', '牟剑锋', '郭凤英', '王川', '李国庆', '曾明高', '陈曙辉']]"
114688,US10981861,B1,20210420,US16842069,20200407,CN,"['Zhu Jintao', 'Lv Liang', 'Huang Chaoqun', 'Luo Liangming', 'Zhang Rong']","['Jintao', 'Liang', 'Chaoqun', 'Liangming', 'Rong']","['CN', 'CN', 'CN', 'CN', 'CN']",Bromination method for m-diamide compounds,19,['Stone Jeffrey R.'],['Jeffrey R.'],3,2,5,1,0,1,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114690,US10981863,B1,20210420,US16914224,20200626,CN,"['Chen Yong', 'Fang Xiquan', 'Li Shaobo', 'Liu Feng', 'Jiang Xiaojun', 'Zhou Wei']","['Yong', 'Xiquan', 'Shaobo', 'Feng', 'Xiaojun', 'Wei']","['CN', 'CN', 'CN', 'CN', 'CN', 'CN']",Method and production system for fully recovering and treating taurine mother liquor,16,[],[],4,2,6,0,0,0,2022,['Patent not found'],['Patent not found']
114706,US10981873,B2,20210420,US16317114,20170908,CN,"['Wang Hui', 'Li Tao', 'Miao Zhenyuan', 'Wang Jianxin', 'Luo Deyan', 'Huang Jie', 'Zhuang Chunlin', 'Wu Yuelin']","['Hui', 'Tao', 'Zhenyuan', 'Jianxin', 'Deyan', 'Jie', 'Chunlin', 'Yuelin']","['CN', 'CN', 'CN', 'CN', 'CN', 'CN', 'CN', 'CN']",Nicotinic acid or isonicotinic acid compound and use thereof,4,[],[],3,5,8,0,0,0,2022,['CN106243026B/en'],"[['王慧', '张万年', '李涛', '缪震元', '卢晓雪', '庄春林', '王建新', '徐西国', '黄洁', '吴岳林']]"
114711,USD0916963,S1,20210420,US29676928,20190116,KR,"['Park Woo Yeol', 'Kim Pill Won']","['Woo Yeol', 'Pill Won']","['KR', 'KR']",Memo board,1,['Pinchas Moshe'],['Moshe'],1,1,2,1,0,1,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114712,US10981876,B2,20210420,US15556074,20160930,KR,"['Cha Yongbum', 'Kim Jin Joo', 'Suh Sang Duk']","['Yongbum', 'Jin Joo', 'Sang Duk']","['KR', 'KR', 'KR']",Spiro compound and organic light emitting element comprising same,18,[],[],2,1,3,0,0,0,2022,"['CN107406391B/en', 'KR101888252B1/en']","[['车龙范', '金振珠', '徐尚德'], ['차용범', '김진주', '서상덕']]"
114717,US10981880,B2,20210420,US16269690,20190207,DE,"['Franz Adam W.', 'Anémian Rémi M.']","['Adam W.', 'Rémi M.']","['DE', 'KR']",Materials for organic electroluminescent devices,13,[],[],2,0,2,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114722,USD0916966,S1,20210420,US29696696,20190628,US,['Zhou Weiqin'],['Weiqin'],['CN'],Pen grip,1,[],[],0,1,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114723,US10981882,B1,20210420,US16498832,20180405,CN,"['Zhong Yan', 'Cao Xirong', 'Wang Yonglin']","['Yan', 'Xirong', 'Yonglin']","['CN', 'CN', 'CN']","Compound for inhibiting IDO, a manufacturing method and a use thereof",10,[],[],1,2,3,0,0,0,2022,['CN106967005B/en'],"[['钟燕', '曹西蓉', '王永临']]"
114724,USD0916967,S1,20210420,US29698724,20190718,US,['Zhou Weiqin'],['Weiqin'],['CN'],Pen grip,1,[],[],0,1,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114736,USD0916496,S1,20210420,US29690389,20190507,US,['Kim Ji Youn'],['Ji Youn'],['KR'],Circular magnet for tooth brush holder,1,[],[],1,0,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114749,USD0916979,S1,20210420,US29636793,20180212,CN,['Wei Jiancang'],['Jiancang'],['CN'],Floater attachment for underwater vehicle,1,[],[],0,1,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114751,USD0916980,S1,20210420,US29739111,20200623,US,['Chen Ni'],['Ni'],['CN'],Case for game pad,1,[],[],0,1,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114755,USD0916981,S1,20210420,US29697645,20190710,US,['Yang Swiss'],['Swiss'],['CN'],Bubble machine,1,[],[],1,0,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114757,USD0916982,S1,20210420,US29699287,20190724,US,['Yang Swiss'],['Swiss'],['CN'],Bubble machine,1,[],[],1,0,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114762,US10981900,B2,20210420,US16489476,20180228,CN,"['Zhang Peng', 'Wu Lingyun', 'Yin Jun', 'Li Jian', 'Chen Shuhui']","['Peng', 'Lingyun', 'Jun', 'Jian', 'Shuhui']","['CN', 'CN', 'CN', 'CN', 'CN']",Spiro compound and use thereof,22,[],[],3,2,5,0,0,0,2022,['CN110325517B/en'],"[['张鹏', '吴凌云', '尹军', '黎健', '陈曙辉']]"
114763,USD0916985,S1,20210420,US29711114,20191029,CN,"['Wu Jianbing', 'Xu Wei', 'Cao Matao']","['Jianbing', 'Wei', 'Matao']","['CN', 'CN', 'CN']",Scooter,1,"['Xia, Esq. Tim Tingkang']",['Tim Tingkang'],2,1,3,1,0,1,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114765,USD0916987,S1,20210420,US29731344,20200414,CN,['Chen Huan-Qun'],['Huan-Qun'],['CN'],Robot toy,1,[],[],0,1,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114769,US10981902,B2,20210420,US16621943,20180622,WO,"['Bao Jianming', 'Henderson Timothy J.', 'Li Chunsing', 'Lo Michael Man-Chu', 'Mazzola, Jr. Robert D.', 'Na Meng', 'Rudd Michael T.', 'Tellers David M.', 'Tong Ling']","['Jianming', 'Timothy J.', 'Chunsing', 'Michael Man-Chu', 'Robert D.', 'Meng', 'Michael T.', 'David M.', 'Ling']","['US', 'US', 'CN', 'US', 'US', 'CN', 'US', 'US', 'US']",5-(pyridin-3-yl)oxazole allosteric modulators of the M4 muscarinic acetylcholine receptor,18,"['Thies J. Eric', 'Todaro John C.']","['J. Eric', 'John C.']",8,1,9,2,0,2,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114777,USD0916499,S1,20210420,US29678912,20190131,US,['Chen Yizhi'],['Yizhi'],['CN'],Sensor soap dispenser,1,"['Dippert William', 'Greenberg Laurence', 'Stemer Werner']","['William', 'Laurence', 'Werner']",0,1,1,3,0,3,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114782,USD0916993,S1,20210420,US29661416,20180828,US,"['Yu Zhenxian', 'Yu Yuhang']","['Zhenxian', 'Yuhang']","['CN', 'CN']",Trampoline,1,['Schmid Klaus Michael'],['Klaus Michael'],1,1,2,1,0,1,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114786,USD0916995,S1,20210420,US29737797,20200611,US,['Liu Xingzhong'],['Xingzhong'],['CN'],Water spray pool,1,[],[],0,1,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114796,US10981917,B2,20210420,US16477575,20180207,KR,"['Lee Bong-Yong', 'Cho Min-Jae', 'Lee Hyung-Geun', 'Jung Myung-gi', 'Oh Yunju']","['Bong-Yong', 'Min-Jae', 'Hyung-Geun', 'Myung-gi', 'Yunju']","['KR', 'KR', 'KR', 'KR', 'KR']","Heterocyclic compound, its preparation method, and pharmaceutical composition comprising the same",16,[],[],3,2,5,0,0,0,2022,"['KR102084772B1/en', 'CN110191882B/en']","[['이봉용', '조민재', '이형근', '정명기', '오윤주'], ['李峰镛', '赵玟在', '李炯根', '郑名淇', '吴玧珠']]"
114803,USD0917000,S1,20210420,US29752123,20200925,US,['Huang Jieping'],['Jieping'],['CN'],Magazine loader,1,[],[],0,1,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114808,USD0917002,S1,20210420,US29737341,20200608,US,['Qian Yunqing'],['Yunqing'],['CN'],Magnetic pistol mount,1,[],[],0,1,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114812,USD0917005,S1,20210420,US29755797,20201022,EM,['Cheng Ran'],['Ran'],['CN'],Bird spike,1,[],[],1,0,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114814,USD0917007,S1,20210420,US29717958,20191220,US,['Luo Tao'],['Tao'],['CN'],Mosquito lamp,1,[],[],0,1,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114815,USD0917008,S1,20210420,US29757165,20201104,US,['Qiu Chenrong'],['Chenrong'],['CN'],Mosquito lamp,1,[],[],0,1,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114816,USD0917009,S1,20210420,US29757166,20201104,US,['Wu Ting'],['Ting'],['CN'],Bug zapper,1,[],[],1,0,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114817,USD0917010,S1,20210420,US29759749,20201125,US,['Li Ke'],['Ke'],['CN'],Fishing sinker,1,[],[],0,1,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114821,USD0916502,S1,20210420,US29734988,20200518,US,['Lei Ming'],['Ming'],['CN'],Hand disinfection machine,1,[],[],1,0,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114824,USD0917014,S1,20210420,US29764585,20201231,US,['Wang Suwen'],['Suwen'],['CN'],Kitchen faucet,1,[],[],0,1,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114842,USD0916504,S1,20210420,US29741328,20200711,US,['Zhong Linqiang'],['Linqiang'],['CN'],Towel ring,1,[],[],0,1,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114847,USD0917029,S1,20210420,US29750866,20200917,US,['Niu Guifang'],['Guifang'],['CN'],Commode,1,[],[],0,1,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114848,USD0917030,S1,20210420,US29762746,20201218,US,['Yan Xiaoling'],['Xiaoling'],['CN'],Bidet,1,[],[],0,1,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114851,USD0916505,S1,20210420,US29741330,20200711,US,['Zhong Linqiang'],['Linqiang'],['CN'],Towel ring,1,[],[],0,1,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114854,USD0917035,S1,20210420,US29764380,20201230,US,['Zhou Guojun'],['Guojun'],['CN'],Fan,1,[],[],1,0,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114857,USD0917036,S1,20210420,US29660094,20180817,AU,"['Hederstierna Rickard', 'Meda Samuele', 'Williamson Jarrod', 'Svarc Jason', 'Liu Louis']","['Rickard', 'Samuele', 'Jarrod', 'Jason', 'Louis']","['SE', 'SE', 'AU', 'AU', 'CN']",Air distribution box,1,[],[],5,0,5,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114859,USD0917037,S1,20210420,US35506398,20180831,US,['Gui Xiao Tao'],['Xiao Tao'],['CN'],Extractor hood,1,[],[],1,0,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114861,US10981934,B2,20210420,US16663601,20191025,JP,"['Kawakita Youichi', 'Kojima Takuto', 'Nii Noriyuki', 'Ito Yoshiteru', 'Sakauchi Nobuki', 'Banno Hiroshi', 'Liu Xin', 'Ono Koji', 'Imamura Keisuke', 'Imamura Shinichi']","['Youichi', 'Takuto', 'Noriyuki', 'Yoshiteru', 'Nobuki', 'Hiroshi', 'Xin', 'Koji', 'Keisuke', 'Shinichi']","['JP', 'JP', 'JP', 'JP', 'JP', 'JP', 'CN', 'JP', 'JP', 'JP']",Fused heterocyclic compound,5,[],[],10,0,10,0,0,0,2022,"['KR102431405B1/en', 'CN109415384B/en']","[['요우이치 가와키타', '다쿠토 고지마', '노리유키 니이', '요시테루 이토', '노부키 사카우치', '히로시 반노', '신 리우', '고지 오노', '게이스케 이마무라', '신이치 이마무라'], ['川北洋一', '小岛拓人', '新居纪之', '伊藤吉辉', '坂内信贵', '坂野浩', '刘鑫', '小野宏司', '今村圭佑', '今村真一']]"
114862,US10981934,B2,20210420,US16663601,20191025,JP,"['Kawakita Youichi', 'Kojima Takuto', 'Nii Noriyuki', 'Ito Yoshiteru', 'Sakauchi Nobuki', 'Banno Hiroshi', 'Liu Xin', 'Ono Koji', 'Imamura Keisuke', 'Imamura Shinichi']","['Youichi', 'Takuto', 'Noriyuki', 'Yoshiteru', 'Nobuki', 'Hiroshi', 'Xin', 'Koji', 'Keisuke', 'Shinichi']","['JP', 'JP', 'JP', 'JP', 'JP', 'JP', 'CN', 'JP', 'JP', 'JP']",Fused heterocyclic compound,5,[],[],10,0,10,0,0,0,2022,"['KR102431405B1/en', 'CN109415384B/en']","[['요우이치 가와키타', '다쿠토 고지마', '노리유키 니이', '요시테루 이토', '노부키 사카우치', '히로시 반노', '신 리우', '고지 오노', '게이스케 이마무라', '신이치 이마무라'], ['川北洋一', '小岛拓人', '新居纪之', '伊藤吉辉', '坂内信贵', '坂野浩', '刘鑫', '小野宏司', '今村圭佑', '今村真一']]"
114864,USD0916506,S1,20210420,US29744556,20200729,US,['Tu Silian'],['Silian'],['CN'],Towel rail,1,[],[],1,0,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114865,USD0917039,S1,20210420,US29658446,20180731,CN,"['Chen Yonghui', 'Zou Jiwu', 'Fan Chonghui']","['Yonghui', 'Jiwu', 'Chonghui']","['CN', 'CN', 'CN']",Positive airway pressure assembly,1,[],[],1,2,3,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
114867,US10981937,B2,20210420,US16630909,20180706,KR,"['Kim Jun-Woo', 'Kang Min Kyu', 'Kim Gyeonghwan', 'Kim Il Chul', 'Park Juun', 'Seo Yong Bum', 'Lee In Sung', 'Jung Jun Young', 'Hong Je-won']","['Jun-Woo', 'Min Kyu', 'Gyeonghwan', 'Il Chul', 'Juun', 'Yong Bum', 'In Sung', 'Jun Young', 'Je-won']","['KR', 'KR', 'KR', 'KR', 'KR', 'KR', 'KR', 'KR', 'KR']",Methionine-metal chelate and manufacturing method thereof,11,[],[],6,3,9,0,0,0,2022,"['KR102068016B1/en', 'CN111094301A/en']","[['김준우', '강민규', '김경환', '김일출', '박주언', '서용범', '이인성', '정준영', '홍재원'], ['金俊宇', '姜敏圭', '金璟焕', '金日出', '朴柱彦', '徐龙范', '李寅诚', '郑准泳', '洪才沅']]"
114868,US10981938,B2,20210420,US16687916,20191119,KR,"['Joo SungHoon', 'Kim Ji-Hwan', 'Yang Byung-sun', 'Jo Hyeon Jun', 'Choi Sungeun', 'Kim Su-jin', 'Shin Bong-Ki']","['SungHoon', 'Ji-Hwan', 'Byung-sun', 'Hyeon Jun', 'Sungeun', 'Su-jin', 'Bong-Ki']","['KR', 'KR', 'KR', 'KR', 'KR', 'KR', 'KR']",Polycyclic aromatic compounds and organic electroluminescent devices using the same,20,[],[],4,3,7,0,0,0,2022,"['KR102094830B1/en', 'KR102128687B1/en', 'CN113166641A/en', 'CN111253421B/en']","[['주성훈', '김지환', '양병선', '조현준', '최성은', '김수진', '신봉기'], ['주성훈', '양병선', '김수진', '김지환', '조현준', '최성은', '신봉기', '박영환', '슈이치 하야시', '타케시 야마모토', '슌지 모치즈키', '\x9a\x9c지 모치즈키', '유타 히라야마'], ['朱性埙', '梁炳善', '金寿真', '金志丸', '赵炫俊', '崔圣银', '申峰基', '朴永焕', '林秀一', '山本刚史', '望月俊二', '平山雄太'], ['朱性埙', '金志丸', '梁炳善', '赵炫俊', '崔圣银', '金寿真', '申峰基']]"
114872,US10981942,B2,20210420,US16694642,20191125,WO,"['Cai Mengzhuang', 'Liu Qian', 'Xu Ge', 'Lv Binhua', 'Seed Brian', 'Roberge Jacques']","['Mengzhuang', 'Qian', 'Ge', 'Binhua', 'Brian', 'Jacques']","['CN', 'CN', 'CN', 'CN', 'US', 'US']",Crystalline form of benzylbenzene SGLT2 inhibitor,10,[],[],4,2,6,0,0,0,2022,"['KR101831675B1/en', 'CN102933592B/en']","[['맹츄앙 차이', '퀴안 리우', '지 수', '빈후아 엘브', '브라이언 시드', '자크 와이. 로베르제'], ['蔡孟庄', '刘倩', '徐鸽', '吕彬华', '布赖恩·西德', '雅克·Y·罗贝热']]"
114915,US10981967,B2,20210420,US16263469,20190131,KR,"['Oh Euh Lim', 'Lee Jong Suk', 'Park Young Jin', 'Lim Chang Ki', 'Jung Sung Youb', 'Kwon Se Chang']","['Euh Lim', 'Jong Suk', 'Young Jin', 'Chang Ki', 'Sung Youb', 'Se Chang']","['KR', 'KR', 'KR', 'KR', 'KR', 'KR']",Long-acting conjugate of triple glucagon/GLP-1/GIP receptor agonist,41,[],[],5,1,6,0,0,0,2022,"['KR20170080522A/en', 'KR20170080521A/en', 'CN108699125A/en', 'CN109071624A/en', 'KR102401869B1/en', 'KR102367997B1/en', 'KR102179391B1/en', 'KR102179392B1/en', 'KR102285377B1/en', 'KR102285378B1/en']","[['오의림', '이종석', '박영진', '임창기', '정성엽', '권세창'], ['오의림', '이종석', '박영진', '임창기', '정성엽', '권세창'], ['吴宜林', '李钟锡', '朴永振', '林昌基', '郑圣烨', '权世昌'], ['吴宜林', '李钟锡', '朴永振', '林昌基', '郑圣烨', '权世昌'], ['오의림', '이종석', '박영진', '임창기', '정성엽', '권세창'], ['오의림', '이종석', '박영진', '임창기', '정성엽', '권세창'], ['오의림', '이종석', '박영진', '임창기', '정성엽', '권세창'], ['오의림', '이종석', '박영진', '임창기', '정성엽', '권세창'], ['오의림', '이종석', '박영진', '임창기', '정성엽', '권세창'], ['오의림', '이종석', '박영진', '임창기', '정성엽', '권세창']]"
